date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:38:53	1532/1532	---MCZ	403	error ('Access%20Forbidden')	text/html	date:Thu,%2016%20Oct%202025%2012:38:53%20GMT	https://www.yoodo.com.my/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.yoodo.com.my%2Fblog%2Fhow-to-become-the-next-yoodo-quiz-night-champ%2F%3Flang%3Dms	www.yoodo.com.my/wp-json/oembed/1.0/embed6897	(from https://www.yoodo.com.my/blog/how-to-become-the-next-yoodo-quiz-night-champ/?lang=ms)
20:38:54	1532/1532	---MCZ	403	error ('Access%20Forbidden')	text/html	date:Thu,%2016%20Oct%202025%2012:38:54%20GMT	https://www.yoodo.com.my/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.yoodo.com.my%2Fblog%2Fhow-to-become-the-next-yoodo-quiz-night-champ%2F%3Flang%3Dms&format=xml	www.yoodo.com.my/wp-json/oembed/1.0/embed34b6	(from https://www.yoodo.com.my/blog/how-to-become-the-next-yoodo-quiz-night-champ/?lang=ms)
20:38:55	47328/47328	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Oct%202025%2012:38:53%20GMT	https://www.yoodo.com.my/blog/how-to-become-the-next-yoodo-quiz-night-champ/amp/?lang=ms	www.yoodo.com.my/blog/how-to-become-the-next-yoodo-quiz-night-champ/amp/index99dc.html	(from https://www.yoodo.com.my/blog/how-to-become-the-next-yoodo-quiz-night-champ/?lang=ms)
20:38:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Oct%202025%2012:38:54%20GMT	https://www.yoodo.com.my/?p=7391&lang=ms	www.yoodo.com.my/index0cc4.html	(from https://www.yoodo.com.my/blog/how-to-become-the-next-yoodo-quiz-night-champ/?lang=ms)
20:38:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Oct%202025%2012:38:55%20GMT	https://www.yoodo.com.my/add-ons?lang=ms	www.yoodo.com.my/add-ons99dc	(from https://www.yoodo.com.my/blog/how-to-become-the-next-yoodo-quiz-night-champ/?lang=ms)
20:38:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Oct%202025%2012:38:56%20GMT	https://www.yoodo.com.my/add-ons?lang=ms	www.yoodo.com.my/add-ons99dc	(from https://www.yoodo.com.my/blog/how-to-become-the-next-yoodo-quiz-night-champ/?lang=ms)
20:38:57	1532/1532	---MCZ	403	error ('Access%20Forbidden')	text/html	etag:%22d1a69b87adac35b8c5237ecaf6229e7b%22	https://www.yoodo.com.my/wp-json/wp/v2/blog/7204	www.yoodo.com.my/wp-json/wp/v2/blog/7204	(from https://www.yoodo.com.my/blog/8-podcasts-you-gotta-binge/?lang=ms)
20:38:58	1532/1532	---MCZ	403	error ('Access%20Forbidden')	text/html	date:Thu,%2016%20Oct%202025%2012:38:58%20GMT	https://www.yoodo.com.my/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.yoodo.com.my%2Fblog%2F8-podcasts-you-gotta-binge%2F%3Flang%3Dms	www.yoodo.com.my/wp-json/oembed/1.0/embed82cb	(from https://www.yoodo.com.my/blog/8-podcasts-you-gotta-binge/?lang=ms)
20:38:59	29003/29003	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Oct%202025%2012:38:57%20GMT	https://www.yoodo.com.my/quiznight/?lang=ms	www.yoodo.com.my/quiznight/index99dc.html	(from https://www.yoodo.com.my/blog/how-to-become-the-next-yoodo-quiz-night-champ/?lang=ms)
20:38:59	47287/47287	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Oct%202025%2012:38:58%20GMT	https://www.yoodo.com.my/blog/8-podcasts-you-gotta-binge/amp/?lang=ms	www.yoodo.com.my/blog/8-podcasts-you-gotta-binge/amp/index99dc.html	(from https://www.yoodo.com.my/blog/8-podcasts-you-gotta-binge/?lang=ms)
20:38:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Oct%202025%2012:38:59%20GMT	https://www.yoodo.com.my/?p=7204&lang=ms	www.yoodo.com.my/index377e.html	(from https://www.yoodo.com.my/blog/8-podcasts-you-gotta-binge/?lang=ms)
20:38:59	1532/1532	---MCZ	403	error ('Access%20Forbidden')	text/html	date:Thu,%2016%20Oct%202025%2012:38:59%20GMT	https://www.yoodo.com.my/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.yoodo.com.my%2Fblog%2F8-podcasts-you-gotta-binge%2F%3Flang%3Dms&format=xml	www.yoodo.com.my/wp-json/oembed/1.0/embed.820cc55.delayed	(from https://www.yoodo.com.my/blog/8-podcasts-you-gotta-binge/?lang=ms)
20:39:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Oct%202025%2012:39:00%20GMT	https://www.yoodo.com.my/add-ons?lang=ms	www.yoodo.com.my/add-ons99dc	(from https://www.yoodo.com.my/blog/8-podcasts-you-gotta-binge/?lang=ms)
20:39:02	166515/166515	---M--	200	added ('OK')	image/gif	etag:%2266a9bde6-28a73%22	https://www.yoodo.com.my/wp-content/uploads/2020/06/giphy-7.gif	www.yoodo.com.my/wp-content/uploads/2020/06/giphy-7.gif	(from https://www.yoodo.com.my/blog/8-podcasts-you-gotta-binge/?lang=ms)
20:39:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Oct%202025%2012:39:02%20GMT	https://www.yoodo.com.my/add-ons?lang=ms	www.yoodo.com.my/add-ons99dc	(from https://www.yoodo.com.my/blog/8-podcasts-you-gotta-binge/?lang=ms)
20:39:03	1532/1532	---MCZ	403	error ('Access%20Forbidden')	text/html	etag:%2265c02b41514a0803446806dba7b94df2%22	https://www.yoodo.com.my/wp-json/wp/v2/blog/7140	www.yoodo.com.my/wp-json/wp/v2/blog/7140	(from https://www.yoodo.com.my/blog/wfh-expectation-vs-reality/?lang=ms)
20:39:04	1532/1532	---MCZ	403	error ('Access%20Forbidden')	text/html	date:Thu,%2016%20Oct%202025%2012:39:04%20GMT	https://www.yoodo.com.my/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.yoodo.com.my%2Fblog%2Fwfh-expectation-vs-reality%2F%3Flang%3Dms	www.yoodo.com.my/wp-json/oembed/1.0/embed1331	(from https://www.yoodo.com.my/blog/wfh-expectation-vs-reality/?lang=ms)
20:39:05	47826/47826	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Oct%202025%2012:39:04%20GMT	https://www.yoodo.com.my/blog/wfh-expectation-vs-reality/amp/?lang=ms	www.yoodo.com.my/blog/wfh-expectation-vs-reality/amp/index99dc.html	(from https://www.yoodo.com.my/blog/wfh-expectation-vs-reality/?lang=ms)
20:39:05	1532/1532	---MCZ	403	error ('Access%20Forbidden')	text/html	date:Thu,%2016%20Oct%202025%2012:39:05%20GMT	https://www.yoodo.com.my/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.yoodo.com.my%2Fblog%2Fwfh-expectation-vs-reality%2F%3Flang%3Dms&format=xml	www.yoodo.com.my/wp-json/oembed/1.0/embed6b41	(from https://www.yoodo.com.my/blog/wfh-expectation-vs-reality/?lang=ms)
20:39:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Oct%202025%2012:39:05%20GMT	https://www.yoodo.com.my/?p=7140&lang=ms	www.yoodo.com.my/index2943.html	(from https://www.yoodo.com.my/blog/wfh-expectation-vs-reality/?lang=ms)
20:39:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Oct%202025%2012:39:06%20GMT	https://www.yoodo.com.my/add-ons?lang=ms	www.yoodo.com.my/add-ons99dc	(from https://www.yoodo.com.my/blog/wfh-expectation-vs-reality/?lang=ms)
20:39:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Oct%202025%2012:39:07%20GMT	https://www.yoodo.com.my/add-ons?lang=ms	www.yoodo.com.my/add-ons99dc	(from https://www.yoodo.com.my/blog/wfh-expectation-vs-reality/?lang=ms)
20:39:08	1532/1532	---MCZ	403	error ('Access%20Forbidden')	text/html	etag:%22874ca0329597dc494f964811c37f2e6c%22	https://www.yoodo.com.my/wp-json/wp/v2/blog/6580	www.yoodo.com.my/wp-json/wp/v2/blog/6580	(from https://www.yoodo.com.my/blog/customizing-your-raya-celebrations/?lang=ms)
20:39:09	1532/1532	---MCZ	403	error ('Access%20Forbidden')	text/html	date:Thu,%2016%20Oct%202025%2012:39:09%20GMT	https://www.yoodo.com.my/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.yoodo.com.my%2Fblog%2Fcustomizing-your-raya-celebrations%2F%3Flang%3Dms	www.yoodo.com.my/wp-json/oembed/1.0/embed1b58	(from https://www.yoodo.com.my/blog/customizing-your-raya-celebrations/?lang=ms)
20:39:10	1532/1532	---MCZ	403	error ('Access%20Forbidden')	text/html	date:Thu,%2016%20Oct%202025%2012:39:10%20GMT	https://www.yoodo.com.my/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.yoodo.com.my%2Fblog%2Fcustomizing-your-raya-celebrations%2F%3Flang%3Dms&format=xml	www.yoodo.com.my/wp-json/oembed/1.0/embedfab4	(from https://www.yoodo.com.my/blog/customizing-your-raya-celebrations/?lang=ms)
20:39:11	49218/49218	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Oct%202025%2012:39:09%20GMT	https://www.yoodo.com.my/blog/customizing-your-raya-celebrations/amp/?lang=ms	www.yoodo.com.my/blog/customizing-your-raya-celebrations/amp/index99dc.html	(from https://www.yoodo.com.my/blog/customizing-your-raya-celebrations/?lang=ms)
20:39:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Oct%202025%2012:39:10%20GMT	https://www.yoodo.com.my/?p=6580&lang=ms	www.yoodo.com.my/index8c3d.html	(from https://www.yoodo.com.my/blog/customizing-your-raya-celebrations/?lang=ms)
20:39:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Oct%202025%2012:39:11%20GMT	https://www.yoodo.com.my/add-ons?lang=ms	www.yoodo.com.my/add-ons99dc	(from https://www.yoodo.com.my/blog/customizing-your-raya-celebrations/?lang=ms)
20:39:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Oct%202025%2012:39:12%20GMT	https://www.yoodo.com.my/add-ons?lang=ms	www.yoodo.com.my/add-ons99dc	(from https://www.yoodo.com.my/blog/customizing-your-raya-celebrations/?lang=ms)
20:39:13	1532/1532	---MCZ	403	error ('Access%20Forbidden')	text/html	etag:%221a8fac7b595e14cd6fd82f9271d966da%22	https://www.yoodo.com.my/wp-json/wp/v2/blog/5829	www.yoodo.com.my/wp-json/wp/v2/blog/5829	(from https://www.yoodo.com.my/blog/6-things-to-keep-yourself-busy-during-the-movement-control-order/?lang=ms)
20:39:14	150/150	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2016%20Oct%202025%2012:39:13%20GMT	https://www.yoodo.com.my/blog/20-things-you-can-watch-with-20gb-for-rm20/?lang=ms	www.yoodo.com.my/blog/20-things-you-can-watch-with-20gb-for-rm20/index99dc.html	(from https://www.yoodo.com.my/blog/?lang=ms)
20:39:14	1532/1532	---MCZ	403	error ('Access%20Forbidden')	text/html	date:Thu,%2016%20Oct%202025%2012:39:14%20GMT	https://www.yoodo.com.my/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.yoodo.com.my%2Fblog%2F6-things-to-keep-yourself-busy-during-the-movement-control-order%2F%3Flang%3Dms	www.yoodo.com.my/wp-json/oembed/1.0/embed3a24	(from https://www.yoodo.com.my/blog/6-things-to-keep-yourself-busy-during-the-movement-control-order/?lang=ms)
20:39:15	1532/1532	---MCZ	403	error ('Access%20Forbidden')	text/html	date:Thu,%2016%20Oct%202025%2012:39:15%20GMT	https://www.yoodo.com.my/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.yoodo.com.my%2Fblog%2F6-things-to-keep-yourself-busy-during-the-movement-control-order%2F%3Flang%3Dms&format=xml	www.yoodo.com.my/wp-json/oembed/1.0/embed92f0	(from https://www.yoodo.com.my/blog/6-things-to-keep-yourself-busy-during-the-movement-control-order/?lang=ms)
20:39:16	51743/51743	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Oct%202025%2012:39:14%20GMT	https://www.yoodo.com.my/blog/6-things-to-keep-yourself-busy-during-the-movement-control-order/amp/?lang=ms	www.yoodo.com.my/blog/6-things-to-keep-yourself-busy-during-the-movement-control-order/amp/index99dc.html	(from https://www.yoodo.com.my/blog/6-things-to-keep-yourself-busy-during-the-movement-control-order/?lang=ms)
20:39:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Oct%202025%2012:39:15%20GMT	https://www.yoodo.com.my/?p=5829&lang=ms	www.yoodo.com.my/index54ab.html	(from https://www.yoodo.com.my/blog/6-things-to-keep-yourself-busy-during-the-movement-control-order/?lang=ms)
20:39:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Oct%202025%2012:39:16%20GMT	https://www.yoodo.com.my/add-ons?lang=ms	www.yoodo.com.my/add-ons99dc	(from https://www.yoodo.com.my/blog/6-things-to-keep-yourself-busy-during-the-movement-control-order/?lang=ms)
20:39:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Oct%202025%2012:39:17%20GMT	https://www.yoodo.com.my/add-ons?lang=ms	www.yoodo.com.my/add-ons99dc	(from https://www.yoodo.com.my/blog/6-things-to-keep-yourself-busy-during-the-movement-control-order/?lang=ms)
20:39:18	1532/1532	---MCZ	403	error ('Access%20Forbidden')	text/html	etag:%22a4a15a3724768484b1c5082a14569f98%22	https://www.yoodo.com.my/wp-json/wp/v2/blog/5710	www.yoodo.com.my/wp-json/wp/v2/blog/5710	(from https://www.yoodo.com.my/blog/10-benda-power-yang-boleh-dilakukan-dalam-1-jam-dengan-100gb/?lang=ms)
20:39:19	1532/1532	---MCZ	403	error ('Access%20Forbidden')	text/html	date:Thu,%2016%20Oct%202025%2012:39:19%20GMT	https://www.yoodo.com.my/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.yoodo.com.my%2Fblog%2F10-benda-power-yang-boleh-dilakukan-dalam-1-jam-dengan-100gb%2F%3Flang%3Dms	www.yoodo.com.my/wp-json/oembed/1.0/embed6e51	(from https://www.yoodo.com.my/blog/10-benda-power-yang-boleh-dilakukan-dalam-1-jam-dengan-100gb/?lang=ms)
20:39:20	29012/29012	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Oct%202025%2012:39:18%20GMT	https://www.yoodo.com.my/covid19-initiative/?lang=ms	www.yoodo.com.my/covid19-initiative/index99dc.html	(from https://www.yoodo.com.my/blog/6-things-to-keep-yourself-busy-during-the-movement-control-order/?lang=ms)
20:39:20	49943/49943	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Oct%202025%2012:39:19%20GMT	https://www.yoodo.com.my/blog/10-benda-power-yang-boleh-dilakukan-dalam-1-jam-dengan-100gb/amp/?lang=ms	www.yoodo.com.my/blog/10-benda-power-yang-boleh-dilakukan-dalam-1-jam-dengan-100gb/amp/index99dc.html	(from https://www.yoodo.com.my/blog/10-benda-power-yang-boleh-dilakukan-dalam-1-jam-dengan-100gb/?lang=ms)
20:39:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Oct%202025%2012:39:20%20GMT	https://www.yoodo.com.my/?p=5710&lang=ms	www.yoodo.com.my/indexa8e3.html	(from https://www.yoodo.com.my/blog/10-benda-power-yang-boleh-dilakukan-dalam-1-jam-dengan-100gb/?lang=ms)
20:39:20	1532/1532	---MCZ	403	error ('Access%20Forbidden')	text/html	date:Thu,%2016%20Oct%202025%2012:39:20%20GMT	https://www.yoodo.com.my/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.yoodo.com.my%2Fblog%2F10-benda-power-yang-boleh-dilakukan-dalam-1-jam-dengan-100gb%2F%3Flang%3Dms&format=xml	www.yoodo.com.my/wp-json/oembed/1.0/embed.835fa48.delayed	(from https://www.yoodo.com.my/blog/10-benda-power-yang-boleh-dilakukan-dalam-1-jam-dengan-100gb/?lang=ms)
20:39:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Oct%202025%2012:39:21%20GMT	https://www.yoodo.com.my/add-ons?lang=ms	www.yoodo.com.my/add-ons99dc	(from https://www.yoodo.com.my/blog/10-benda-power-yang-boleh-dilakukan-dalam-1-jam-dengan-100gb/?lang=ms)
20:39:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Oct%202025%2012:39:22%20GMT	https://www.yoodo.com.my/add-ons?lang=ms	www.yoodo.com.my/add-ons99dc	(from https://www.yoodo.com.my/blog/10-benda-power-yang-boleh-dilakukan-dalam-1-jam-dengan-100gb/?lang=ms)
20:39:23	1532/1532	---MCZ	403	error ('Access%20Forbidden')	text/html	etag:%229ea2e4687764c59769a79445e5f4a734%22	https://www.yoodo.com.my/wp-json/wp/v2/blog/5340	www.yoodo.com.my/wp-json/wp/v2/blog/5340	(from https://www.yoodo.com.my/blog/renew-anytime-101/?lang=ms)
20:39:24	1532/1532	---MCZ	403	error ('Access%20Forbidden')	text/html	date:Thu,%2016%20Oct%202025%2012:39:24%20GMT	https://www.yoodo.com.my/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.yoodo.com.my%2Fblog%2Frenew-anytime-101%2F%3Flang%3Dms	www.yoodo.com.my/wp-json/oembed/1.0/embed4e6a	(from https://www.yoodo.com.my/blog/renew-anytime-101/?lang=ms)
20:39:25	46029/46029	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Oct%202025%2012:39:24%20GMT	https://www.yoodo.com.my/blog/renew-anytime-101/amp/?lang=ms	www.yoodo.com.my/blog/renew-anytime-101/amp/index99dc.html	(from https://www.yoodo.com.my/blog/renew-anytime-101/?lang=ms)
20:39:25	1532/1532	---MCZ	403	error ('Access%20Forbidden')	text/html	date:Thu,%2016%20Oct%202025%2012:39:25%20GMT	https://www.yoodo.com.my/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.yoodo.com.my%2Fblog%2Frenew-anytime-101%2F%3Flang%3Dms&format=xml	www.yoodo.com.my/wp-json/oembed/1.0/embed1b64	(from https://www.yoodo.com.my/blog/renew-anytime-101/?lang=ms)
20:39:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Oct%202025%2012:39:25%20GMT	https://www.yoodo.com.my/?p=5340&lang=ms	www.yoodo.com.my/indexa044.html	(from https://www.yoodo.com.my/blog/renew-anytime-101/?lang=ms)
20:39:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Oct%202025%2012:39:26%20GMT	https://www.yoodo.com.my/add-ons?lang=ms	www.yoodo.com.my/add-ons99dc	(from https://www.yoodo.com.my/blog/renew-anytime-101/?lang=ms)
20:39:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Oct%202025%2012:39:27%20GMT	https://www.yoodo.com.my/add-ons?lang=ms	www.yoodo.com.my/add-ons99dc	(from https://www.yoodo.com.my/blog/renew-anytime-101/?lang=ms)
20:39:28	1532/1532	---MCZ	403	error ('Access%20Forbidden')	text/html	etag:%22062096bf35c68248a9facf1228b25547%22	https://www.yoodo.com.my/wp-json/wp/v2/blog/4975	www.yoodo.com.my/wp-json/wp/v2/blog/4975	(from https://www.yoodo.com.my/blog/6-things-you-can-jump-into-on-leap-day/?lang=ms)
20:39:29	1532/1532	---MCZ	403	error ('Access%20Forbidden')	text/html	date:Thu,%2016%20Oct%202025%2012:39:29%20GMT	https://www.yoodo.com.my/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.yoodo.com.my%2Fblog%2F6-things-you-can-jump-into-on-leap-day%2F%3Flang%3Dms	www.yoodo.com.my/wp-json/oembed/1.0/embed101c	(from https://www.yoodo.com.my/blog/6-things-you-can-jump-into-on-leap-day/?lang=ms)
20:39:30	1532/1532	---MCZ	403	error ('Access%20Forbidden')	text/html	date:Thu,%2016%20Oct%202025%2012:39:30%20GMT	https://www.yoodo.com.my/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.yoodo.com.my%2Fblog%2F6-things-you-can-jump-into-on-leap-day%2F%3Flang%3Dms&format=xml	www.yoodo.com.my/wp-json/oembed/1.0/embede15e	(from https://www.yoodo.com.my/blog/6-things-you-can-jump-into-on-leap-day/?lang=ms)
20:39:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Oct%202025%2012:39:31%20GMT	https://www.yoodo.com.my/add-ons?lang=ms	www.yoodo.com.my/add-ons99dc	(from https://www.yoodo.com.my/blog/6-things-you-can-jump-into-on-leap-day/?lang=ms)
20:39:32	51394/51394	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Oct%202025%2012:39:31%20GMT	https://www.yoodo.com.my/blog/6-things-you-can-jump-into-on-leap-day/amp/?lang=ms	www.yoodo.com.my/blog/6-things-you-can-jump-into-on-leap-day/amp/index99dc.html	(from https://www.yoodo.com.my/blog/6-things-you-can-jump-into-on-leap-day/?lang=ms)
20:39:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Oct%202025%2012:39:31%20GMT	https://www.yoodo.com.my/?p=4975&lang=ms	www.yoodo.com.my/index3fc2.html	(from https://www.yoodo.com.my/blog/6-things-you-can-jump-into-on-leap-day/?lang=ms)
20:39:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Oct%202025%2012:39:32%20GMT	https://www.yoodo.com.my/add-ons?lang=ms	www.yoodo.com.my/add-ons99dc	(from https://www.yoodo.com.my/blog/6-things-you-can-jump-into-on-leap-day/?lang=ms)
20:39:33	1532/1532	---MCZ	403	error ('Access%20Forbidden')	text/html	etag:%2275961b8c162f54d6ad125f06167d2c46%22	https://www.yoodo.com.my/wp-json/wp/v2/blog/4892	www.yoodo.com.my/wp-json/wp/v2/blog/4892	(from https://www.yoodo.com.my/blog/6-very-malaysian-ways-to-celebrate-valentines/?lang=ms)
20:39:34	1532/1532	---MCZ	403	error ('Access%20Forbidden')	text/html	date:Thu,%2016%20Oct%202025%2012:39:34%20GMT	https://www.yoodo.com.my/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.yoodo.com.my%2Fblog%2F6-very-malaysian-ways-to-celebrate-valentines%2F%3Flang%3Dms	www.yoodo.com.my/wp-json/oembed/1.0/embeda4f7	(from https://www.yoodo.com.my/blog/6-very-malaysian-ways-to-celebrate-valentines/?lang=ms)
20:39:35	1532/1532	---MCZ	403	error ('Access%20Forbidden')	text/html	date:Thu,%2016%20Oct%202025%2012:39:35%20GMT	https://www.yoodo.com.my/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.yoodo.com.my%2Fblog%2F6-very-malaysian-ways-to-celebrate-valentines%2F%3Flang%3Dms&format=xml	www.yoodo.com.my/wp-json/oembed/1.0/embed68d5	(from https://www.yoodo.com.my/blog/6-very-malaysian-ways-to-celebrate-valentines/?lang=ms)
20:39:36	52466/52466	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Oct%202025%2012:39:35%20GMT	https://www.yoodo.com.my/blog/6-very-malaysian-ways-to-celebrate-valentines/amp/?lang=ms	www.yoodo.com.my/blog/6-very-malaysian-ways-to-celebrate-valentines/amp/index99dc.html	(from https://www.yoodo.com.my/blog/6-very-malaysian-ways-to-celebrate-valentines/?lang=ms)
20:39:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Oct%202025%2012:39:35%20GMT	https://www.yoodo.com.my/?p=4892&lang=ms	www.yoodo.com.my/indexa394.html	(from https://www.yoodo.com.my/blog/6-very-malaysian-ways-to-celebrate-valentines/?lang=ms)
20:39:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Oct%202025%2012:39:36%20GMT	https://www.yoodo.com.my/add-ons?lang=ms	www.yoodo.com.my/add-ons99dc	(from https://www.yoodo.com.my/blog/6-very-malaysian-ways-to-celebrate-valentines/?lang=ms)
20:39:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Oct%202025%2012:39:37%20GMT	https://www.yoodo.com.my/add-ons?lang=ms	www.yoodo.com.my/add-ons99dc	(from https://www.yoodo.com.my/blog/6-very-malaysian-ways-to-celebrate-valentines/?lang=ms)
20:39:38	1532/1532	---MCZ	403	error ('Access%20Forbidden')	text/html	etag:%22167a3e3a5c31b1f4d59ac213318f0a2f%22	https://www.yoodo.com.my/wp-json/wp/v2/blog/4808	www.yoodo.com.my/wp-json/wp/v2/blog/4808	(from https://www.yoodo.com.my/blog/your-yoodo-horoscope-for-2020/?lang=ms)
20:39:39	1532/1532	---MCZ	403	error ('Access%20Forbidden')	text/html	date:Thu,%2016%20Oct%202025%2012:39:39%20GMT	https://www.yoodo.com.my/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.yoodo.com.my%2Fblog%2Fyour-yoodo-horoscope-for-2020%2F%3Flang%3Dms	www.yoodo.com.my/wp-json/oembed/1.0/embed2ce9	(from https://www.yoodo.com.my/blog/your-yoodo-horoscope-for-2020/?lang=ms)
20:39:40	50738/50738	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Oct%202025%2012:39:39%20GMT	https://www.yoodo.com.my/blog/your-yoodo-horoscope-for-2020/amp/?lang=ms	www.yoodo.com.my/blog/your-yoodo-horoscope-for-2020/amp/index99dc.html	(from https://www.yoodo.com.my/blog/your-yoodo-horoscope-for-2020/?lang=ms)
20:39:40	1532/1532	---MCZ	403	error ('Access%20Forbidden')	text/html	date:Thu,%2016%20Oct%202025%2012:39:40%20GMT	https://www.yoodo.com.my/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.yoodo.com.my%2Fblog%2Fyour-yoodo-horoscope-for-2020%2F%3Flang%3Dms&format=xml	www.yoodo.com.my/wp-json/oembed/1.0/embede50c	(from https://www.yoodo.com.my/blog/your-yoodo-horoscope-for-2020/?lang=ms)
20:39:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Oct%202025%2012:39:40%20GMT	https://www.yoodo.com.my/?p=4808&lang=ms	www.yoodo.com.my/indexa25c.html	(from https://www.yoodo.com.my/blog/your-yoodo-horoscope-for-2020/?lang=ms)
20:39:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Oct%202025%2012:39:41%20GMT	https://www.yoodo.com.my/add-ons?lang=ms	www.yoodo.com.my/add-ons99dc	(from https://www.yoodo.com.my/blog/your-yoodo-horoscope-for-2020/?lang=ms)
20:39:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Oct%202025%2012:39:42%20GMT	https://www.yoodo.com.my/add-ons?lang=ms	www.yoodo.com.my/add-ons99dc	(from https://www.yoodo.com.my/blog/your-yoodo-horoscope-for-2020/?lang=ms)
20:39:43	1532/1532	---MCZ	403	error ('Access%20Forbidden')	text/html	etag:%22b3c8c3f90b2a368247b62ce2c9a32c39%22	https://www.yoodo.com.my/wp-json/wp/v2/blog/4779	www.yoodo.com.my/wp-json/wp/v2/blog/4779	(from https://www.yoodo.com.my/blog/extra-ang-pao-gathering-tips/?lang=ms)
