date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:28:14	2226649/2226649	---M--	200	added ('OK')	image/gif	etag:%2266a9bf4f-21f9d9%22	https://www.yoodo.com.my/wp-content/uploads/2023/12/10.gif	/Users/jofanpang/Desktop/yoodo-static/www.yoodo.com.my/wp-content/uploads/2023/12/10.gif	(from https://www.yoodo.com.my/blog/5-things-to-know-when-buying-a-pre-loved-smart-device/)
16:28:16	2357513/2357513	---M--	200	added ('OK')	image/gif	etag:%2266a9bf4f-23f909%22	https://www.yoodo.com.my/wp-content/uploads/2023/12/8.gif	/Users/jofanpang/Desktop/yoodo-static/www.yoodo.com.my/wp-content/uploads/2023/12/8.gif	(from https://www.yoodo.com.my/blog/5-things-to-know-when-buying-a-pre-loved-smart-device/)
16:28:18	2204304/2204304	---M--	200	added ('OK')	image/gif	etag:%2266a9bf4f-21a290%22	https://www.yoodo.com.my/wp-content/uploads/2023/12/6.gif	/Users/jofanpang/Desktop/yoodo-static/www.yoodo.com.my/wp-content/uploads/2023/12/6.gif	(from https://www.yoodo.com.my/blog/5-things-to-know-when-buying-a-pre-loved-smart-device/)
16:28:22	4218786/4218786	---M--	200	added ('OK')	image/gif	etag:%2266a9bf4f-405fa2%22	https://www.yoodo.com.my/wp-content/uploads/2023/12/5.gif	/Users/jofanpang/Desktop/yoodo-static/www.yoodo.com.my/wp-content/uploads/2023/12/5.gif	(from https://www.yoodo.com.my/blog/5-things-to-know-when-buying-a-pre-loved-smart-device/)
16:28:23	705139/705139	---M--	200	added ('OK')	image/gif	etag:%2266a9bf4f-ac273%22	https://www.yoodo.com.my/wp-content/uploads/2023/12/1.gif	/Users/jofanpang/Desktop/yoodo-static/www.yoodo.com.my/wp-content/uploads/2023/12/1.gif	(from https://www.yoodo.com.my/blog/5-things-to-know-when-buying-a-pre-loved-smart-device/)
16:28:23	1267953/1267953	---M--	200	added ('OK')	image/gif	etag:%2266a9bf4f-1358f1%22	https://www.yoodo.com.my/wp-content/uploads/2023/12/2.gif	/Users/jofanpang/Desktop/yoodo-static/www.yoodo.com.my/wp-content/uploads/2023/12/2.gif	(from https://www.yoodo.com.my/blog/5-things-to-know-when-buying-a-pre-loved-smart-device/)
16:28:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Oct%202025%2008:28:23%20GMT	https://www.yoodo.com.my/compasia100/	/Users/jofanpang/Desktop/yoodo-static/www.yoodo.com.my/compasia100/index.html	(from https://www.yoodo.com.my/blog/5-things-to-know-when-buying-a-pre-loved-smart-device/)
16:28:23	1532/1532	---MCZ	403	error ('Access%20Forbidden')	text/html	etag:%223b17f91cd0bb6157c3c9dc8b1cf81779%22	https://www.yoodo.com.my/wp-json/wp/v2/blog/36100	/Users/jofanpang/Desktop/yoodo-static/www.yoodo.com.my/wp-json/wp/v2/blog/36100	(from https://www.yoodo.com.my/blog/top-5-netflix-shows-you-must-watch-in-december-2023/)
16:28:25	2978330/2978330	---M--	200	added ('OK')	image/gif	etag:%2266a9bf4f-2d721a%22	https://www.yoodo.com.my/wp-content/uploads/2023/12/4.gif	/Users/jofanpang/Desktop/yoodo-static/www.yoodo.com.my/wp-content/uploads/2023/12/4.gif	(from https://www.yoodo.com.my/blog/5-things-to-know-when-buying-a-pre-loved-smart-device/)
16:28:25	55191/55191	---MCZ	200	added ('OK')	text/html	etag:%22bc37ebd34efcfd7fd1c5f9a4196f59b9%22	https://www.yoodo.com.my/blog/top-5-netflix-shows-you-must-watch-in-december-2023/amp/	/Users/jofanpang/Desktop/yoodo-static/www.yoodo.com.my/blog/top-5-netflix-shows-you-must-watch-in-december-2023/amp/index.html	(from https://www.yoodo.com.my/blog/top-5-netflix-shows-you-must-watch-in-december-2023/)
